Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N12192","KLVK",37.69276809692383,-121.81117248535156,"KLVK",37.68984998962785,-121.81209540509198,1750641746309,1750647387379,5641.069442987442,102.79083160772524,"None","iPad","iPad16,1","18.5",0.8,"Sentry",991.6200146198272,1.0,1.9562988464038842,27.139589768540034,1.0,1.5182131139590738,"iOS","37.91�N/121.65�W KLVK"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.75064174630971E9,37.69276809692383,-121.81117248535156,401.5715291180944,-1.0,0.0,,,1.3329999446868896,2.3329999446868896
1.750641748307246E9,37.69276809692383,-121.81117248535156,402.2309661224441,-1.0,0.0,,,1.3329999446868896,2.3329999446868896
1.750641749307353E9,37.69276809692383,-121.81117248535156,402.559045105781,-1.0,0.0,,,1.3329999446868896,2.3329999446868896
1.7506417503071918E9,37.69276809692383,-121.81117248535156,402.2309661224441,-1.0,0.0,,,1.3329999446868896,2.0
1.75064175130729E9,37.69276809692383,-121.81117248535156,402.559045105781,-1.0,0.0,,,1.3329999446868896,2.0
1.750641752307417E9,37.69276809692383,-121.81117248535156,402.8871491199399,-1.0,0.0,,,1.3329999446868896,2.0
1.7506417533070521E9,37.69276809692383,-121.81117248535156,402.559045105781,-1.0,0.0,,,1.3329999446868896,2.0
1.750641754308947E9,37.69276809692383,-121.81117248535156,402.8871491199399,-1.0,0.0,,,1.3329999446868896,2.0
1.750641756307754E9,37.69276809692383,-121.81117248535156,403.54330708661377,-1.0,0.0,,,1.3329999446868896,2.0
1.7506417583074899E9,37.69276809692383,-121.81117248535156,403.8713860699507,-1.0,0.0,,,1.3329999446868896,2.0
1.750641759307181E9,37.69276809692383,-121.81117248535156,403.8713860699507,-1.0,0.0,,,1.3329999446868896,2.0
