Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N9396H","KLVK",37.690330505371094,-121.81224060058594,"KLVK",37.68991470336914,-121.81239318847656,1744489550548,1744495601682,6051.134729146957,96.6730651074513,"None","iPad","iPad16,1","18.3.2",0.9,"Sentry",5.0,1.0,1.7233487441458628,6.0,1.0,1.3424072897325885,"iOS","37.42�N/121.92�W KLVK 5500ft"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.744489550548023E9,37.690330505371094,-121.81224060058594,524.2782252354253,-1.0,0.0,,,1.6660000085830688,2.0
1.744489552545676E9,37.69033432006836,-121.81222534179688,520.9973853404122,-1.0,0.0,,,1.6660000085830688,2.0
1.74448955354633E9,37.69033432006836,-121.81222534179688,521.3221852860734,-1.0,0.0,,,1.6660000085830688,2.0
1.744489554545982E9,37.690338134765625,-121.81222534179688,521.3221852860734,-1.0,0.0,,,1.6660000085830688,2.0
1.744489555546263E9,37.690338134765625,-121.81222534179688,521.9783432527472,-1.0,0.0,,,1.6660000085830688,2.0
1.744489556545704E9,37.690338134765625,-121.81222534179688,521.9783432527472,-1.0,0.0,,,1.6660000085830688,2.0
1.744489557547324E9,37.690338134765625,-121.81221008300781,521.653543307086,-1.0,0.0,,,1.6660000085830688,2.0
1.74448955859727E9,37.69034194946289,-121.81221008300781,521.9783432527472,-1.0,0.0,,,1.6660000085830688,2.0
1.7444895605482821E9,37.690345764160156,-121.81221008300781,520.9973853404122,-1.0,0.0,,,1.6660000085830688,2.0
1.744489561546586E9,37.690345764160156,-121.81219482421875,520.3379233052406,-1.0,0.0,,,1.6660000085830688,2.0
1.744489562546865E9,37.69034957885742,-121.81219482421875,520.0131233595795,-1.0,0.0,,,1.6660000085830688,2.0
